2023-02-02 07:12:00,  12.0,   0.2
2023-02-02 07:13:00,  11.8,   0.2
2023-02-02 07:14:00,  11.6,   0.3
2023-02-02 07:15:00,  11.5,   0.2
2023-02-02 07:16:00,  11.4,   0.1
2023-02-02 07:17:00,  11.3,   0.2
2023-02-02 07:18:00,  11.2,   0.2
2023-02-02 07:19:00,  11.0,   0.2
2023-02-02 07:20:00,  11.9,   0.2
2023-02-02 07:21:00,  17.6,   0.1
2023-02-02 07:22:00,  27.2,   0.0
2023-02-02 07:23:00,  33.6,   0.0
2023-02-02 07:24:00,  37.9,   0.0
2023-02-02 07:25:00,  39.5,   0.0
2023-02-02 07:26:00,  38.7,   0.0
2023-02-02 07:27:00,  41.5,   0.0
2023-02-02 07:28:00,  51.3,   0.0
2023-02-02 07:29:00,  50.6,   0.0
2023-02-02 07:30:00,  49.4,   0.0
2023-02-02 07:31:00,  48.8,   0.0
2023-02-02 07:32:00,  48.3,   0.0
2023-02-02 07:33:00,  50.9,   0.0
2023-02-02 07:34:00,  51.7,   0.0
2023-02-02 07:35:00,  52.3,   0.0
2023-02-02 07:36:00,  52.2,   0.0
2023-02-02 07:37:00,  54.1,   0.0
2023-02-02 07:38:00,  53.2,   0.0
2023-02-02 07:39:00,  52.7,   0.6
2023-02-02 07:40:00,  64.0,   0.2
2023-02-02 07:41:00,  75.2,   0.2
2023-02-02 07:42:00,  83.9,   0.4
2023-02-02 07:43:00,  88.9,   0.0
2023-02-02 07:44:00,  86.7,   0.0
2023-02-02 07:45:00,  83.8,   0.0
2023-02-02 07:46:00,  82.0,   0.0
2023-02-02 07:47:00,  80.0,   0.0
2023-02-02 07:48:00,  79.4,   0.0
2023-02-02 07:49:00,  81.8,   0.0
2023-02-02 07:50:00,  83.3,   0.0
2023-02-02 07:51:00,  85.5,   0.8
2023-02-02 07:52:00,  90.0,   0.0
2023-02-02 07:53:00,  88.1,   2.8
2023-02-02 07:54:00,  94.0,   6.1
2023-02-02 07:55:00,  80.2,   6.1
2023-02-02 07:56:00,  42.9,   5.6
2023-02-02 07:57:00,  29.1,   5.8
2023-02-02 07:58:00,  24.8,   4.0
2023-02-02 07:59:00,  47.9,   7.5
2023-02-02 08:00:00,  54.2,   3.8
2023-02-02 08:01:00,  56.9,   4.0
2023-02-02 08:02:00,  61.8,   4.1
2023-02-02 08:03:00,  63.1,   4.2
2023-02-02 08:04:00,  61.9,   5.4
2023-02-02 08:05:00,  54.4,   4.8
2023-02-02 08:06:00,  54.1,   5.0
2023-02-02 08:07:00,  55.4,   4.5
2023-02-02 08:08:00,  58.1,   4.5
2023-02-02 08:09:00,  62.6,   6.4
2023-02-02 08:10:00,  48.3,   7.3
2023-02-02 08:11:00,  42.1,   7.1
2023-02-02 08:12:00,  31.0,   6.1
2023-02-02 08:13:00,  21.2,   4.0
2023-02-02 08:14:00,  19.1,   4.1
2023-02-02 08:15:00,  52.7,   5.4
2023-02-02 08:16:00,  66.5,   5.9
2023-02-02 08:17:00,  68.9,   4.7
2023-02-02 08:18:00,  72.5,   3.0
2023-02-02 08:19:00,  80.2,   2.6
2023-02-02 08:20:00,  84.5,   3.2
2023-02-02 08:21:00,  89.8,   2.7
2023-02-02 08:22:00,  88.8,   1.6
2023-02-02 08:23:00,  82.9,   1.7
2023-02-02 08:24:00,  72.2,   3.6
2023-02-02 08:25:00,  54.5,   4.1
2023-02-02 08:26:00,  31.9,   2.8
